#species,og,gene_id,map_seq_completeness,ref_seq_completeness,inferred_len,given_len,ref_len
ANODA,OG961377,ANODA07077,0.9990393852065321,0.9990393852065321,1040,1041,1041
ANODA,OG978616,ANODA08564,0.5366545159983799,0.5366545159983799,1325,2469,2469
ANODA,OG1208321,ANODA05883,0.5697726761197389,0.5697726761197389,5063,8886,8886
ANODA,OG926503,ANODA08545,0.9979423868312757,0.9979423868312757,485,486,486
ANODA,OG369576,ANODA04599,0.4121863799283154,0.4121863799283154,230,558,558
ANODA,OG823022,ANODA00759,0.563165905631659,0.563165905631659,740,1314,1314
ANODA,OG1179969,ANODA09026,0.7068793619142573,0.7068793619142573,2127,3009,3009
ANODA,OG1218157,ANODA08542,0.6416337285902504,0.6416337285902504,487,759,759
ANODA,OG1198488,ANODA06785,0.9592833876221498,0.9592833876221498,1767,1842,1842
ANODA,OG961011,ANODA07246,0.7730192719486081,0.7730192719486081,2166,2802,2802
ANODA,OG1157040,ANODA03571,0.6445264452644527,0.6445264452644527,524,813,813
ANODA,OG419349,ANODA03242,0.321827744904668,0.321827744904668,979,3042,3042
ANODA,OG699681,ANODA09332,0.9970501474926253,0.9970501474926253,338,339,339
ANODA,OG456338,ANODA01580,0.29197838736492104,0.29197838736492104,1405,4812,4812
ANODA,OG961299,ANODA07298,0.6316371681415929,0.6316371681415929,1713,2712,2712
ANODA,OG976835,ANODA06297,0.7206736353077816,0.7206736353077816,1241,1722,1722
ANODA,OG673136,ANODA03220,0.17703349282296652,0.17703349282296652,222,1254,1254
ANODA,OG1194738,ANODA04923,1.0,1.0,1452,1452,1452
ANODA,OG344070,ANODA02026,0.3547087980173482,0.3547087980173482,1145,3228,3228
ANODA,OG762076,ANODA10391,0.6832694763729247,0.6832694763729247,535,783,783
ANODA,OG961013,ANODA08956,0.9280538302277432,0.9280538302277432,1793,1932,1932
ANODA,OG1214658,ANODA02027,0.7407407407407407,0.7407407407407407,520,702,702
ANODA,OG1081004,ANODA08766,0.31724754244861486,0.31724754244861486,710,2238,2238
